Path,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
simulations/P1-T3-X101/2,34906,0.000000,-40498.608540,69.288964,1.042887,0.290781,0.000000,0.000000,0.000000,4.470549,0.000000,0.000000,1061546.974488,-793.982846,52.515672,14.957113,47.709219,0.000000,0.000000,0.000000,11.529451,0.000000,0.000000
simulations/P2-T3-X101/1,34379,0.000000,-64679.584310,115.046585,1.980860,0.589284,0.000000,0.000000,0.000000,6.658687,0.000000,0.000000,469492.315454,-9242.827599,103.986146,14.019140,47.410716,0.000000,0.000000,0.000000,9.341313,0.000000,0.000000
simulations/P2-T3-X101/2,38991,0.000000,-63852.127081,110.082680,2.245980,0.455361,0.000000,0.000000,0.000000,6.420918,0.000000,0.000000,468041.112710,-9275.605778,105.505469,13.754020,47.544639,0.000000,0.000000,0.000000,9.579082,0.000000,0.000000
simulations/P3-T3-X101/1,35274,0.000000,-88728.468532,158.065634,2.752736,1.072263,0.000000,0.000000,0.000000,8.879997,0.000000,0.000000,165350.552416,-33256.975611,214.049587,13.247264,46.927737,0.000000,0.000000,0.000000,7.120003,0.000000,0.000000
simulations/P3-T3-X101/2,35643,0.000000,-83897.195887,142.545059,2.676037,0.835031,0.000000,0.000000,0.000000,8.514491,0.000000,0.000000,171697.758913,-32085.665898,208.651649,13.323963,47.164969,0.000000,0.000000,0.000000,7.485509,0.000000,0.000000
simulations/P0-T4-X101/1,37353,0.000000,-24117.695168,48.256806,0.722137,0.202822,0.000000,0.000000,0.000000,2.610045,0.000000,0.000000,611342.826391,-3630.530285,99.992395,15.277863,47.797178,0.000000,0.000000,0.000000,13.389955,0.000000,0.000000
simulations/P0-T4-X101/2,37672,0.000000,-23403.135850,47.075663,0.663968,0.188920,0.000000,0.000000,0.000000,2.584625,0.000000,0.000000,611272.116866,-3789.102030,99.626555,15.336032,47.811080,0.000000,0.000000,0.000000,13.415375,0.000000,0.000000
simulations/P1-T4-X101/1,35541,0.000000,-37519.720720,72.683140,1.001097,0.408824,0.000000,0.000000,0.000000,4.095692,0.000000,0.000000,266688.984212,-17519.977380,201.798246,14.998903,47.591176,0.000000,0.000000,0.000000,11.904308,0.000000,0.000000
simulations/P1-T4-X101/2,35552,0.000000,-37677.211608,75.358636,1.078336,0.285807,0.000000,0.000000,0.000000,4.156363,0.000000,0.000000,265271.188990,-17770.930398,201.218036,14.921664,47.714193,0.000000,0.000000,0.000000,11.843637,0.000000,0.000000
simulations/P2-T4-X101/1,33069,0.000000,-53009.770223,102.578938,1.591521,0.580604,0.000000,0.000000,0.000000,5.584112,0.000000,0.000000,60028.251306,-89307.200006,414.484479,14.408479,47.419396,0.000000,0.000000,0.000000,10.415888,0.000000,0.000000
simulations/P2-T4-X101/2,27548,0.000000,-56810.958912,110.277755,1.934405,0.648214,0.000000,0.000000,0.000000,5.703282,0.000000,0.000000,40097.676117,-117283.162407,369.971646,14.065595,47.351786,0.000000,0.000000,0.000000,10.296718,0.000000,0.000000
simulations/P3-T4-X101/1,31175,0.000000,-61615.075381,122.507168,1.970040,0.676824,0.000000,0.000000,0.000000,6.329751,0.000000,0.000000,25864.913749,-165795.655814,742.955883,14.029960,47.323176,0.000000,0.000000,0.000000,9.670249,0.000000,0.000000
simulations/P3-T4-X101/2,33086,0.000000,-62386.074533,121.826970,1.925739,0.702775,0.000000,0.000000,0.000000,6.510306,0.000000,0.000000,24836.000433,-171629.113220,790.958675,14.074261,47.297225,0.000000,0.000000,0.000000,9.489694,0.000000,0.000000
simulations/P0-T5-X101/1,35431,0.000000,-8236.941960,18.261410,0.304225,0.062008,0.000000,0.000000,0.000000,0.862747,0.000000,0.000000,723499.758208,109.777717,99.958386,15.695775,47.937992,0.000000,0.000000,0.000000,15.137253,0.000000,0.000000
simulations/P0-T5-X101/2,33425,0.000000,-8349.288729,18.941621,0.236948,0.070845,0.000000,0.000000,0.000000,0.946926,0.000000,0.000000,720051.675804,22.987088,100.698214,15.763052,47.929155,0.000000,0.000000,0.000000,15.053074,0.000000,0.000000
simulations/P1-T5-X101/1,36830,0.000000,-13474.424163,29.951427,0.340836,0.174613,0.000000,0.000000,0.000000,1.520418,0.000000,0.000000,333137.265403,-10379.860753,201.022219,15.659164,47.825387,0.000000,0.000000,0.000000,14.479582,0.000000,0.000000
simulations/P1-T5-X101/2,31966,0.000000,-14166.323907,32.313704,0.353845,0.162673,0.000000,0.000000,0.000000,1.608741,0.000000,0.000000,334601.536973,-10338.211982,199.335595,15.646155,47.837327,0.000000,0.000000,0.000000,14.391259,0.000000,0.000000
simulations/P2-T5-X101/1,29111,0.000000,-22008.270795,49.717288,0.551888,0.211810,0.000000,0.000000,0.000000,2.538525,0.000000,0.000000,142158.657648,-33750.957576,406.518617,15.448112,47.788190,0.000000,0.000000,0.000000,13.461475,0.000000,0.000000
simulations/P2-T5-X101/2,36076,0.000000,-22094.965834,49.459893,0.642643,0.216986,0.000000,0.000000,0.000000,2.461221,0.000000,0.000000,137280.505018,-35426.362474,399.182308,15.357357,47.783014,0.000000,0.000000,0.000000,13.538779,0.000000,0.000000
simulations/P3-T5-X101/1,32257,0.000000,-30869.257932,69.245386,0.806461,0.317171,0.000000,0.000000,0.000000,3.509099,0.000000,0.000000,42670.662677,-110258.386490,788.376351,15.193539,47.682829,0.000000,0.000000,0.000000,12.490901,0.000000,0.000000
simulations/P3-T5-X101/2,30798,0.000000,-31646.407031,71.163738,0.821190,0.378304,0.000000,0.000000,0.000000,3.568836,0.000000,0.000000,45886.455244,-105800.276641,790.801189,15.178810,47.621696,0.000000,0.000000,0.000000,12.431164,0.000000,0.000000
simulations/P0-T6-X101/1,38001,0.000000,-2056.473584,5.540462,0.038920,0.022499,0.000000,0.000000,0.000000,0.263993,0.000000,0.000000,844480.499821,3315.628479,100.993484,15.961080,47.977501,0.000000,0.000000,0.000000,15.736007,0.000000,0.000000
simulations/P0-T6-X101/2,35500,0.000000,-2205.391469,6.048176,0.058394,0.021775,0.000000,0.000000,0.000000,0.265014,0.000000,0.000000,845289.365860,3178.626572,100.290467,15.941606,47.978225,0.000000,0.000000,0.000000,15.734986,0.000000,0.000000
simulations/P1-T6-X101/1,34319,0.000000,-4287.296359,11.453847,0.130715,0.044523,0.000000,0.000000,0.000000,0.492176,0.000000,0.000000,404043.812104,-4718.381159,199.716373,15.869285,47.955477,0.000000,0.000000,0.000000,15.507824,0.000000,0.000000
simulations/P1-T6-X101/2,32129,0.000000,-4196.806197,11.050130,0.109994,0.046095,0.000000,0.000000,0.000000,0.497121,0.000000,0.000000,408913.939699,-4369.360567,199.210137,15.890006,47.953905,0.000000,0.000000,0.000000,15.502879,0.000000,0.000000
simulations/P2-T6-X101/1,33742,0.000000,-8378.506106,21.757745,0.268419,0.069617,0.000000,0.000000,0.000000,0.957679,0.000000,0.000000,184015.761745,-21344.863324,400.518831,15.731581,47.930383,0.000000,0.000000,0.000000,15.042321,0.000000,0.000000
simulations/P2-T6-X101/2,33246,0.000000,-7614.666595,19.868745,0.208807,0.080641,0.000000,0.000000,0.000000,0.895807,0.000000,0.000000,186223.234933,-20896.269843,398.594959,15.791193,47.919359,0.000000,0.000000,0.000000,15.104193,0.000000,0.000000
simulations/P3-T6-X101/1,29370,0.000000,-13641.483463,35.882133,0.387266,0.144740,0.000000,0.000000,0.000000,1.587538,0.000000,0.000000,76605.477028,-61777.635921,809.326420,15.612734,47.855260,0.000000,0.000000,0.000000,14.412462,0.000000,0.000000
simulations/P3-T6-X101/2,30241,0.000000,-13547.429019,36.332054,0.372904,0.166959,0.000000,0.000000,0.000000,1.566185,0.000000,0.000000,77291.323425,-60241.930459,815.197322,15.627096,47.833041,0.000000,0.000000,0.000000,14.433815,0.000000,0.000000
simulations/P0-T7-X101/1,34990,0.000000,-690.475218,2.028946,0.019205,0.009431,0.000000,0.000000,0.000000,0.083109,0.000000,0.000000,984521.814433,5888.762566,99.853604,15.980795,47.990569,0.000000,0.000000,0.000000,15.916891,0.000000,0.000000
simulations/P0-T7-X101/2,37187,0.000000,-661.730605,2.079304,0.020410,0.008202,0.000000,0.000000,0.000000,0.079383,0.000000,0.000000,983863.596165,5967.094249,100.087884,15.979590,47.991798,0.000000,0.000000,0.000000,15.920617,0.000000,0.000000
simulations/P1-T7-X101/1,34595,0.000000,-1380.976281,4.372435,0.039023,0.015927,0.000000,0.000000,0.000000,0.167654,0.000000,0.000000,482701.711724,38.584123,199.388709,15.960977,47.984073,0.000000,0.000000,0.000000,15.832346,0.000000,0.000000
simulations/P1-T7-X101/2,37367,0.000000,-1337.510688,4.328731,0.039340,0.016432,0.000000,0.000000,0.000000,0.161319,0.000000,0.000000,481204.408625,3.654201,200.919458,15.960660,47.983568,0.000000,0.000000,0.000000,15.838681,0.000000,0.000000
simulations/P2-T7-X101/1,35830,0.000000,-2375.129561,7.451784,0.071504,0.034915,0.000000,0.000000,0.000000,0.283840,0.000000,0.000000,231606.545701,-12120.073228,403.675855,15.928496,47.965085,0.000000,0.000000,0.000000,15.716160,0.000000,0.000000
simulations/P2-T7-X101/2,30066,0.000000,-2396.335039,7.519473,0.065389,0.029934,0.000000,0.000000,0.000000,0.295250,0.000000,0.000000,230804.793335,-12298.441058,404.650742,15.934611,47.970066,0.000000,0.000000,0.000000,15.704750,0.000000,0.000000
simulations/P3-T7-X101/1,32983,0.000000,-4208.849192,13.089325,0.133069,0.063699,0.000000,0.000000,0.000000,0.490829,0.000000,0.000000,107441.555181,-37667.282873,795.053137,15.866931,47.936301,0.000000,0.000000,0.000000,15.509171,0.000000,0.000000
simulations/P3-T7-X101/2,36308,0.000000,-4565.460383,14.384604,0.135838,0.056131,0.000000,0.000000,0.000000,0.552137,0.000000,0.000000,107181.558077,-37583.618630,809.203682,15.864162,47.943869,0.000000,0.000000,0.000000,15.447863,0.000000,0.000000
simulations/P0-T0-X102/1,36816,0.000000,-190410.995491,180.663799,2.144611,0.060001,0.000000,0.000000,0.000000,23.387087,0.000000,0.000000,13649382.188344,11019.775033,2.509831,13.855389,15.939999,0.000000,0.000000,0.000000,24.612913,0.000000,0.000000
simulations/P0-T0-X102/2,36337,0.000000,-187937.803891,173.730062,2.208906,0.138949,0.000000,0.000000,0.000000,22.922944,0.000000,0.000000,13721489.690682,11200.330388,2.501094,13.791094,15.861051,0.000000,0.000000,0.000000,25.077056,0.000000,0.000000
simulations/P1-T0-X102/1,35458,0.000000,-240364.191720,212.475150,2.434063,0.301512,0.000000,0.000000,0.000000,29.544278,0.000000,0.000000,5949991.537774,7854.815554,5.020470,13.565937,15.698488,0.000000,0.000000,0.000000,18.455722,0.000000,0.000000
simulations/P1-T0-X102/2,40120,0.000000,-237008.676471,218.298069,2.948554,0.190304,0.000000,0.000000,0.000000,28.707129,0.000000,0.000000,6031903.596220,8198.037132,4.977608,13.051446,15.809696,0.000000,0.000000,0.000000,19.292871,0.000000,0.000000
simulations/P2-T0-X102/1,36042,0.000000,-281291.769880,248.330469,3.698185,0.412519,0.000000,0.000000,0.000000,33.594473,0.000000,0.000000,2640167.474261,5299.362160,9.961810,12.301815,15.587481,0.000000,0.000000,0.000000,14.405527,0.000000,0.000000
simulations/P2-T0-X102/2,39297,0.000000,-286154.138229,221.586478,4.179327,0.286892,0.000000,0.000000,0.000000,33.851999,0.000000,0.000000,2573798.141841,5256.342070,9.980636,11.820673,15.713108,0.000000,0.000000,0.000000,14.148001,0.000000,0.000000
simulations/P3-T0-X102/1,41198,0.000000,-314076.710520,245.679880,5.587164,0.243458,0.000000,0.000000,0.000000,36.107432,0.000000,0.000000,1150585.567517,3182.776927,19.715486,10.412836,15.756542,0.000000,0.000000,0.000000,11.892568,0.000000,0.000000
simulations/P3-T0-X102/2,36367,0.000000,-311521.483488,265.345742,4.360464,0.342591,0.000000,0.000000,0.000000,36.983337,0.000000,0.000000,1143670.654737,2572.012356,20.074357,11.639536,15.657409,0.000000,0.000000,0.000000,11.016663,0.000000,0.000000
simulations/P0-T1-X102/1,36347,0.000000,-129361.691556,148.074478,1.237351,0.101659,0.000000,0.000000,0.000000,16.371640,0.000000,0.000000,8389429.124681,14658.485704,4.997601,14.762649,15.898341,0.000000,0.000000,0.000000,31.628360,0.000000,0.000000
simulations/P0-T1-X102/2,31631,0.000000,-124166.420568,149.703873,1.296386,0.118207,0.000000,0.000000,0.000000,15.598179,0.000000,0.000000,8485260.715533,14952.741687,4.996406,14.703614,15.881793,0.000000,0.000000,0.000000,32.401821,0.000000,0.000000
simulations/P1-T1-X102/1,34604,0.000000,-184621.593284,196.589978,1.622269,0.247515,0.000000,0.000000,0.000000,23.346723,0.000000,0.000000,3659541.071395,10669.236883,9.988958,14.377731,15.752485,0.000000,0.000000,0.000000,24.653277,0.000000,0.000000
simulations/P1-T1-X102/2,38219,0.000000,-185696.118920,205.083643,2.077239,0.173526,0.000000,0.000000,0.000000,23.104398,0.000000,0.000000,3641265.362277,10768.435627,10.009362,13.922761,15.826474,0.000000,0.000000,0.000000,24.895602,0.000000,0.000000
simulations/P2-T1-X102/1,39813,0.000000,-241605.549192,248.604292,3.296411,0.230176,0.000000,0.000000,0.000000,29.286263,0.000000,0.000000,1536883.406260,6563.848258,20.097812,12.703589,15.769824,0.000000,0.000000,0.000000,18.713737,0.000000,0.000000
simulations/P2-T1-X102/2,36789,0.000000,-240514.847101,248.326168,2.629944,0.228764,0.000000,0.000000,0.000000,29.838756,0.000000,0.000000,1548773.116698,6334.330530,19.878482,13.370056,15.771236,0.000000,0.000000,0.000000,18.161244,0.000000,0.000000
simulations/P3-T1-X102/1,35241,0.000000,-275322.876479,269.291657,3.842172,0.376096,0.000000,0.000000,0.000000,33.189609,0.000000,0.000000,668154.496467,2501.478516,39.788193,12.157828,15.623904,0.000000,0.000000,0.000000,14.810391,0.000000,0.000000
simulations/P3-T1-X102/2,38188,0.000000,-282786.969991,276.328054,4.264429,0.460380,0.000000,0.000000,0.000000,33.550199,0.000000,0.000000,650870.377918,2584.165137,40.239007,11.735571,15.539620,0.000000,0.000000,0.000000,14.449801,0.000000,0.000000
simulations/P0-T2-X102/1,28681,0.000000,-87945.865563,122.374458,0.872215,0.136188,0.000000,0.000000,0.000000,11.300059,0.000000,0.000000,4353174.273683,17277.999083,11.193333,15.127785,15.863812,0.000000,0.000000,0.000000,36.699941,0.000000,0.000000
simulations/P0-T2-X102/2,35368,0.000000,-89725.178382,127.554655,0.814409,0.052109,0.000000,0.000000,0.000000,11.669164,0.000000,0.000000,4324282.322210,16982.758389,11.308523,15.185591,15.947891,0.000000,0.000000,0.000000,36.330836,0.000000,0.000000
simulations/P1-T2-X102/1,34981,0.000000,-141737.555930,196.656664,1.842800,0.132758,0.000000,0.000000,0.000000,17.732312,0.000000,0.000000,1897277.005921,12749.434999,22.538948,14.157200,15.867242,0.000000,0.000000,0.000000,30.267688,0.000000,0.000000
simulations/P1-T2-X102/2,35509,0.000000,-140640.213946,183.188670,1.592103,0.252922,0.000000,0.000000,0.000000,17.774057,0.000000,0.000000,1900678.571480,12675.918797,22.494468,14.407897,15.747078,0.000000,0.000000,0.000000,30.225943,0.000000,0.000000
simulations/P2-T2-X102/1,35080,0.000000,-193627.068415,237.503034,2.085034,0.180274,0.000000,0.000000,0.000000,24.563170,0.000000,0.000000,810201.887601,6788.817509,45.028906,13.914966,15.819726,0.000000,0.000000,0.000000,23.436830,0.000000,0.000000
simulations/P2-T2-X102/2,34694,0.000000,-195047.078746,251.032964,2.336052,0.192022,0.000000,0.000000,0.000000,24.527815,0.000000,0.000000,808103.342654,6637.132935,44.996132,13.663948,15.807978,0.000000,0.000000,0.000000,23.472185,0.000000,0.000000
simulations/P3-T2-X102/1,38760,0.000000,-244044.750258,285.753781,3.776522,0.166899,0.000000,0.000000,0.000000,29.761997,0.000000,0.000000,316305.744077,-956.577970,90.227405,12.223478,15.833101,0.000000,0.000000,0.000000,18.238003,0.000000,0.000000
simulations/P3-T2-X102/2,38406,0.000000,-240319.532885,308.592436,3.745430,0.528615,0.000000,0.000000,0.000000,28.983883,0.000000,0.000000,317183.468340,-647.466746,89.300101,12.254570,15.471385,0.000000,0.000000,0.000000,19.016117,0.000000,0.000000
simulations/P0-T3-X102/1,33168,0.000000,-58543.922893,97.025555,0.528431,0.047636,0.000000,0.000000,0.000000,7.782953,0.000000,0.000000,2115705.635983,18663.291115,26.277877,15.471569,15.952364,0.000000,0.000000,0.000000,40.217047,0.000000,0.000000
simulations/P0-T3-X102/2,32813,0.000000,-58884.948978,97.121859,0.594642,0.053729,0.000000,0.000000,0.000000,7.772529,0.000000,0.000000,2119217.619460,18676.463225,26.338429,15.405358,15.946271,0.000000,0.000000,0.000000,40.227471,0.000000,0.000000
simulations/P1-T3-X102/1,36471,0.000000,-99683.541554,161.134412,1.365414,0.134902,0.000000,0.000000,0.000000,12.690247,0.000000,0.000000,941403.320977,13051.009478,52.703567,14.634586,15.865098,0.000000,0.000000,0.000000,35.309753,0.000000,0.000000
simulations/P1-T3-X102/2,34509,0.000000,-102004.066186,163.953613,1.438118,0.102292,0.000000,0.000000,0.000000,12.935205,0.000000,0.000000,938571.545645,12986.862367,52.476370,14.561882,15.897708,0.000000,0.000000,0.000000,35.064795,0.000000,0.000000
simulations/P2-T3-X102/1,34816,0.000000,-145394.842113,218.527021,1.611816,0.129940,0.000000,0.000000,0.000000,18.890797,0.000000,0.000000,396875.458349,4014.806084,104.914595,14.388184,15.870060,0.000000,0.000000,0.000000,29.109203,0.000000,0.000000
simulations/P2-T3-X102/2,33687,0.000000,-153003.135720,233.840176,1.984772,0.170066,0.000000,0.000000,0.000000,19.515896,0.000000,0.000000,385603.860514,4033.958086,104.904472,14.015228,15.829934,0.000000,0.000000,0.000000,28.484104,0.000000,0.000000
simulations/P3-T3-X102/1,34377,0.000000,-192771.221747,274.112956,2.290601,0.156064,0.000000,0.000000,0.000000,24.767548,0.000000,0.000000,141808.164503,-12743.706936,205.605982,13.709399,15.843936,0.000000,0.000000,0.000000,23.232452,0.000000,0.000000
simulations/P3-T3-X102/2,35103,0.000000,-192857.125317,284.949680,2.614193,0.233057,0.000000,0.000000,0.000000,24.360311,0.000000,0.000000,138409.237602,-13711.566507,209.091231,13.385807,15.766943,0.000000,0.000000,0.000000,23.639689,0.000000,0.000000
simulations/P0-T4-X102/1,30643,0.000000,-60418.419819,111.997367,0.507751,0.068923,0.000000,0.000000,0.000000,8.229743,0.000000,0.000000,573234.293426,12442.752781,99.659624,15.492249,15.931077,0.000000,0.000000,0.000000,39.770257,0.000000,0.000000
simulations/P0-T4-X102/2,30792,0.000000,-57707.330001,109.136854,0.461451,0.098889,0.000000,0.000000,0.000000,7.837425,0.000000,0.000000,577539.144320,12800.155959,99.332502,15.538549,15.901111,0.000000,0.000000,0.000000,40.162575,0.000000,0.000000
simulations/P1-T4-X102/1,32571,0.000000,-91239.804151,166.426681,0.951398,0.133800,0.000000,0.000000,0.000000,12.203954,0.000000,0.000000,237171.240445,-1171.142597,200.716397,15.048602,15.866200,0.000000,0.000000,0.000000,35.796046,0.000000,0.000000
simulations/P1-T4-X102/2,32043,0.000000,-94898.376369,173.046313,1.204600,0.140249,0.000000,0.000000,0.000000,12.447180,0.000000,0.000000,236454.647361,-1119.959702,200.778949,14.795400,15.859751,0.000000,0.000000,0.000000,35.552820,0.000000,0.000000
simulations/P2-T4-X102/1,32426,0.000000,-124572.555758,224.787732,1.327638,0.204805,0.000000,0.000000,0.000000,16.624129,0.000000,0.000000,75675.499368,-37301.038568,397.429544,14.672362,15.795195,0.000000,0.000000,0.000000,31.375871,0.000000,0.000000
simulations/P2-T4-X102/2,31668,0.000000,-125833.430561,217.929238,1.436876,0.156751,0.000000,0.000000,0.000000,16.682929,0.000000,0.000000,70027.955026,-41310.397385,395.447548,14.563124,15.843249,0.000000,0.000000,0.000000,31.317071,0.000000,0.000000
simulations/P3-T4-X102/1,31038,0.000000,-139823.826954,246.194085,1.962465,0.198692,0.000000,0.000000,0.000000,18.120981,0.000000,0.000000,22413.015621,-122353.068046,760.956405,14.037535,15.801308,0.000000,0.000000,0.000000,29.879019,0.000000,0.000000
simulations/P3-T4-X102/2,28433,0.000000,-135383.945521,244.589442,1.609151,0.120072,0.000000,0.000000,0.000000,17.940562,0.000000,0.000000,22285.823760,-124281.096121,709.909450,14.390849,15.879928,0.000000,0.000000,0.000000,30.059438,0.000000,0.000000
simulations/P0-T5-X102/1,33195,0.000000,-18969.110078,42.014240,0.224582,0.022172,0.000000,0.000000,0.000000,2.596837,0.000000,0.000000,715438.568207,19241.172991,98.729262,15.775418,15.977828,0.000000,0.000000,0.000000,45.403163,0.000000,0.000000
simulations/P0-T5-X102/2,30819,0.000000,-18849.476494,42.783250,0.205068,0.023752,0.000000,0.000000,0.000000,2.612414,0.000000,0.000000,713519.709327,19088.854249,100.060127,15.794932,15.976248,0.000000,0.000000,0.000000,45.387586,0.000000,0.000000
simulations/P1-T5-X102/1,30971,0.000000,-33568.292215,74.405704,0.345646,0.039004,0.000000,0.000000,0.000000,4.646637,0.000000,0.000000,324586.389022,8837.545908,200.772273,15.654354,15.960996,0.000000,0.000000,0.000000,43.353363,0.000000,0.000000
simulations/P1-T5-X102/2,31771,0.000000,-34803.270703,76.953069,0.372982,0.056341,0.000000,0.000000,0.000000,4.800762,0.000000,0.000000,324190.656458,8864.252291,200.957030,15.627018,15.943659,0.000000,0.000000,0.000000,43.199238,0.000000,0.000000
simulations/P2-T5-X102/1,30446,0.000000,-58705.037000,127.023984,0.633351,0.107765,0.000000,0.000000,0.000000,8.014091,0.000000,0.000000,128938.717082,-14826.040903,402.481013,15.366649,15.892235,0.000000,0.000000,0.000000,39.985909,0.000000,0.000000
simulations/P2-T5-X102/2,28288,0.000000,-55656.911637,123.477044,0.681031,0.058682,0.000000,0.000000,0.000000,7.574731,0.000000,0.000000,128413.872875,-14922.549863,403.511833,15.318969,15.941318,0.000000,0.000000,0.000000,40.425269,0.000000,0.000000
simulations/P3-T5-X102/1,33099,0.000000,-78224.667392,171.665730,0.883199,0.098341,0.000000,0.000000,0.000000,10.761866,0.000000,0.000000,37214.303009,-88053.022025,812.037316,15.116801,15.901659,0.000000,0.000000,0.000000,37.238134,0.000000,0.000000
simulations/P3-T5-X102/2,32545,0.000000,-78353.085912,168.473197,0.851314,0.092303,0.000000,0.000000,0.000000,10.777600,0.000000,0.000000,39470.571394,-82775.379290,786.143204,15.148686,15.907697,0.000000,0.000000,0.000000,37.222400,0.000000,0.000000
simulations/P0-T6-X102/1,31779,0.000000,-5561.384933,14.525978,0.052078,0.006451,0.000000,0.000000,0.000000,0.808899,0.000000,0.000000,839796.702008,24168.865814,100.199438,15.947922,15.993549,0.000000,0.000000,0.000000,47.191101,0.000000,0.000000
simulations/P0-T6-X102/2,31089,0.000000,-5344.996636,13.906732,0.054553,0.008427,0.000000,0.000000,0.000000,0.770723,0.000000,0.000000,841598.430036,24427.824449,100.250172,15.945447,15.991573,0.000000,0.000000,0.000000,47.229277,0.000000,0.000000
simulations/P1-T6-X102/1,33010,0.000000,-10479.039418,27.367903,0.113299,0.016298,0.000000,0.000000,0.000000,1.497243,0.000000,0.000000,400891.223801,16489.177104,200.657207,15.886701,15.983702,0.000000,0.000000,0.000000,46.502757,0.000000,0.000000
simulations/P1-T6-X102/2,33405,0.000000,-10222.996642,27.011921,0.112708,0.011914,0.000000,0.000000,0.000000,1.468014,0.000000,0.000000,402398.093607,16799.433293,199.306996,15.887292,15.988086,0.000000,0.000000,0.000000,46.531986,0.000000,0.000000
simulations/P2-T6-X102/1,27599,0.000000,-18446.853758,48.191655,0.205442,0.030436,0.000000,0.000000,0.000000,2.634878,0.000000,0.000000,181941.828618,338.482730,398.886565,15.794558,15.969564,0.000000,0.000000,0.000000,45.365122,0.000000,0.000000
simulations/P2-T6-X102/2,33285,0.000000,-18934.581213,49.314409,0.269160,0.042512,0.000000,0.000000,0.000000,2.635031,0.000000,0.000000,181592.306606,227.061364,399.615668,15.730840,15.957488,0.000000,0.000000,0.000000,45.364969,0.000000,0.000000
simulations/P3-T6-X102/1,29381,0.000000,-32180.860763,84.142776,0.347333,0.055750,0.000000,0.000000,0.000000,4.602839,0.000000,0.000000,70743.930442,-39675.376665,797.156176,15.652667,15.944250,0.000000,0.000000,0.000000,43.397161,0.000000,0.000000
simulations/P3-T6-X102/2,32788,0.000000,-32095.103138,82.675445,0.332988,0.040015,0.000000,0.000000,0.000000,4.613731,0.000000,0.000000,73288.601525,-38358.048091,802.677972,15.667012,15.959985,0.000000,0.000000,0.000000,43.386269,0.000000,0.000000
simulations/P0-T7-X102/1,30331,0.000000,-1599.308459,4.984702,0.020375,0.004649,0.000000,0.000000,0.000000,0.234084,0.000000,0.000000,988328.689149,29220.776071,99.898812,15.979625,15.995351,0.000000,0.000000,0.000000,47.765916,0.000000,0.000000
simulations/P0-T7-X102/2,33587,0.000000,-1541.002076,4.766540,0.014261,0.003662,0.000000,0.000000,0.000000,0.234108,0.000000,0.000000,982757.110913,29091.450204,99.774049,15.985739,15.996338,0.000000,0.000000,0.000000,47.765892,0.000000,0.000000
simulations/P1-T7-X102/1,32753,0.000000,-3132.144556,9.685056,0.037432,0.004122,0.000000,0.000000,0.000000,0.469301,0.000000,0.000000,480536.633469,23279.261829,200.259912,15.962568,15.995878,0.000000,0.000000,0.000000,47.530699,0.000000,0.000000
simulations/P1-T7-X102/2,32441,0.000000,-3096.070324,9.786910,0.036374,0.007799,0.000000,0.000000,0.000000,0.459850,0.000000,0.000000,478575.815571,23151.161037,199.630834,15.963626,15.992201,0.000000,0.000000,0.000000,47.540150,0.000000,0.000000
simulations/P2-T7-X102/1,30127,0.000000,-5856.337655,18.551696,0.077671,0.015335,0.000000,0.000000,0.000000,0.857238,0.000000,0.000000,230663.833520,11537.666565,400.034414,15.922329,15.984665,0.000000,0.000000,0.000000,47.142762,0.000000,0.000000
simulations/P2-T7-X102/2,35366,0.000000,-5848.792099,18.566871,0.068993,0.010151,0.000000,0.000000,0.000000,0.872816,0.000000,0.000000,230301.639090,11366.466630,401.078844,15.931007,15.989849,0.000000,0.000000,0.000000,47.127184,0.000000,0.000000
simulations/P3-T7-X102/1,30974,0.000000,-11033.409205,34.952524,0.154840,0.016659,0.000000,0.000000,0.000000,1.631562,0.000000,0.000000,106473.949342,-13253.266004,803.173299,15.845160,15.983341,0.000000,0.000000,0.000000,46.368438,0.000000,0.000000
simulations/P3-T7-X102/2,31543,0.000000,-10922.182545,34.378009,0.117015,0.018324,0.000000,0.000000,0.000000,1.642583,0.000000,0.000000,106438.341336,-13130.982503,801.593464,15.882985,15.981676,0.000000,0.000000,0.000000,46.357417,0.000000,0.000000
simulations/P0-T0-X103/1,26065,0.000000,-105596.165509,168.668913,6.948859,0.142490,0.000000,0.000000,0.000000,7.122693,0.000000,0.000000,16516211.884078,3611.091154,2.499860,41.051141,15.857510,0.000000,0.000000,0.000000,8.877307,0.000000,0.000000
simulations/P0-T0-X103/2,35487,0.000000,-110399.808437,157.024865,6.644292,0.089131,0.000000,0.000000,0.000000,8.115113,0.000000,0.000000,16332758.725139,3128.712356,2.490486,41.355708,15.910869,0.000000,0.000000,0.000000,7.884887,0.000000,0.000000
