Path,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
simulations/P0-T1-X16/1,29212,0.000000,-71068.493496,115.983196,5.491065,0.000000,0.000000,5.224531,0.000000,0.000000,0.000000,0.000000,9309698.538545,-771.880939,5.009294,54.508935,0.000000,0.000000,14.775469,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X16/2,28181,0.000000,-66969.825095,108.612999,5.001384,0.000000,0.000000,5.180867,0.000000,0.000000,0.000000,0.000000,9420052.318843,-773.498727,4.974720,54.998616,0.000000,0.000000,14.819133,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X16/1,29589,0.000000,-115630.850046,201.939402,9.188820,0.000000,0.000000,8.114941,0.000000,0.000000,0.000000,0.000000,4176581.306368,-1458.210957,10.007362,50.811180,0.000000,0.000000,11.885059,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X16/2,28968,0.000000,-114961.231704,197.166763,9.027858,0.000000,0.000000,8.185101,0.000000,0.000000,0.000000,0.000000,4197240.754298,-1514.001313,9.974009,50.972142,0.000000,0.000000,11.814899,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X16/1,31982,0.000000,-173094.936058,315.409859,14.502564,0.000000,0.000000,11.078138,0.000000,0.000000,0.000000,0.000000,1793515.426293,-2674.272910,19.836776,45.497436,0.000000,0.000000,8.921862,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X16/2,29157,0.000000,-171549.828617,285.372216,14.149501,0.000000,0.000000,11.232191,0.000000,0.000000,0.000000,0.000000,1792155.366227,-2722.802135,20.017027,45.850499,0.000000,0.000000,8.767809,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X16/1,28579,0.000000,-220823.364358,475.430029,18.894258,0.000000,0.000000,13.476399,0.000000,0.000000,0.000000,0.000000,739151.350983,-5018.539843,40.163465,41.105742,0.000000,0.000000,6.523601,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X16/2,30259,0.000000,-224732.193397,479.514006,19.386364,0.000000,0.000000,13.455930,0.000000,0.000000,0.000000,0.000000,738843.780084,-4700.219756,39.989530,40.613636,0.000000,0.000000,6.544070,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X16/1,27515,0.000000,-52706.330932,93.327306,3.448265,0.000000,0.000000,4.806360,0.000000,0.000000,0.000000,0.000000,4607051.311650,-1543.517833,11.256673,56.551735,0.000000,0.000000,15.193640,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X16/2,26615,0.000000,-50335.876374,87.588219,3.274657,0.000000,0.000000,4.633703,0.000000,0.000000,0.000000,0.000000,4635029.439130,-1474.988725,11.165988,56.725343,0.000000,0.000000,15.366297,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X16/1,29395,0.000000,-87687.050145,157.783097,6.261541,0.000000,0.000000,7.331961,0.000000,0.000000,0.000000,0.000000,2101667.237145,-2892.915197,22.473111,53.738459,0.000000,0.000000,12.668039,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X16/2,26446,0.000000,-90528.843946,160.791055,6.468767,0.000000,0.000000,7.520495,0.000000,0.000000,0.000000,0.000000,2084550.277324,-2964.507258,22.395830,53.531233,0.000000,0.000000,12.479505,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X16/1,28841,0.000000,-137372.121043,252.516474,10.580146,0.000000,0.000000,10.335252,0.000000,0.000000,0.000000,0.000000,896015.007313,-5433.063222,44.805972,49.419854,0.000000,0.000000,9.664748,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X16/2,27815,0.000000,-132826.322704,251.993806,9.938558,0.000000,0.000000,10.424375,0.000000,0.000000,0.000000,0.000000,912519.922921,-5399.751278,44.862714,50.061442,0.000000,0.000000,9.575625,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X16/1,26017,0.000000,-191915.315371,379.262363,15.636507,0.000000,0.000000,13.182227,0.000000,0.000000,0.000000,0.000000,360394.509782,-10433.470789,90.675264,44.363493,0.000000,0.000000,6.817773,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X16/2,28539,0.000000,-184502.789866,351.669365,14.712954,0.000000,0.000000,13.073724,0.000000,0.000000,0.000000,0.000000,367048.337496,-10556.418634,90.018953,45.287046,0.000000,0.000000,6.926276,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X16/1,26541,0.000000,-38253.538687,75.353401,2.011115,0.000000,0.000000,4.247240,0.000000,0.000000,0.000000,0.000000,2187202.924231,-3008.638840,26.270304,57.988885,0.000000,0.000000,15.752760,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X16/2,28102,0.000000,-42368.606153,83.001207,2.468970,0.000000,0.000000,4.352751,0.000000,0.000000,0.000000,0.000000,2171977.442761,-3001.246827,26.274842,57.531030,0.000000,0.000000,15.647249,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X16/1,29597,0.000000,-70877.755313,136.640468,4.500625,0.000000,0.000000,6.800791,0.000000,0.000000,0.000000,0.000000,994582.285033,-5914.355056,52.345288,55.499375,0.000000,0.000000,13.199209,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X16/2,28735,0.000000,-67289.583964,131.302158,3.943344,0.000000,0.000000,6.908370,0.000000,0.000000,0.000000,0.000000,995796.117674,-5864.665864,52.482156,56.056656,0.000000,0.000000,13.091630,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X16/1,27012,0.000000,-104788.490782,206.290424,6.870798,0.000000,0.000000,9.756219,0.000000,0.000000,0.000000,0.000000,424548.506261,-11719.416174,103.727203,53.129202,0.000000,0.000000,10.243781,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X16/2,25361,0.000000,-108471.297662,214.064688,7.411853,0.000000,0.000000,9.696069,0.000000,0.000000,0.000000,0.000000,424268.599503,-11537.052277,105.086918,52.588147,0.000000,0.000000,10.303931,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X16/1,27261,0.000000,-155186.097319,310.666982,11.448736,0.000000,0.000000,12.612377,0.000000,0.000000,0.000000,0.000000,155488.181860,-25236.148380,211.037645,48.551264,0.000000,0.000000,7.387623,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X16/2,28394,0.000000,-148060.789463,302.382102,10.410298,0.000000,0.000000,12.738959,0.000000,0.000000,0.000000,0.000000,155889.989625,-26376.094506,210.029237,49.589702,0.000000,0.000000,7.261041,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X16/1,28526,0.000000,-45417.529878,99.558858,2.139066,0.000000,0.000000,5.487695,0.000000,0.000000,0.000000,0.000000,584837.342805,-9768.654685,99.839432,57.860934,0.000000,0.000000,14.512305,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X16/2,26704,0.000000,-49664.456722,108.224153,2.802764,0.000000,0.000000,5.366087,0.000000,0.000000,0.000000,0.000000,587407.900871,-9475.359879,100.267204,57.197236,0.000000,0.000000,14.633913,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X16/1,27419,0.000000,-75612.515555,167.680368,4.167475,0.000000,0.000000,8.262774,0.000000,0.000000,0.000000,0.000000,249061.098186,-19674.813739,199.107513,55.832525,0.000000,0.000000,11.737226,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X16/2,25726,0.000000,-75448.941071,163.686711,4.188292,0.000000,0.000000,8.219894,0.000000,0.000000,0.000000,0.000000,249082.194199,-19919.723665,199.103140,55.811708,0.000000,0.000000,11.780106,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X16/1,26417,0.000000,-106787.128554,226.359738,6.122232,0.000000,0.000000,11.338078,0.000000,0.000000,0.000000,0.000000,76997.015526,-53249.902298,410.042135,53.877768,0.000000,0.000000,8.661922,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X16/2,28231,0.000000,-102082.983175,217.163316,5.523042,0.000000,0.000000,11.359959,0.000000,0.000000,0.000000,0.000000,77962.500549,-53939.720520,393.385178,54.476958,0.000000,0.000000,8.640041,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X16/1,25550,0.000000,-122354.378630,256.954391,6.821761,0.000000,0.000000,13.268180,0.000000,0.000000,0.000000,0.000000,22197.157007,-136011.113659,794.145199,53.178239,0.000000,0.000000,6.731820,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X16/2,23410,0.000000,-120849.009526,258.273746,6.488082,0.000000,0.000000,13.389150,0.000000,0.000000,0.000000,0.000000,21929.922108,-139619.034387,670.566929,53.511918,0.000000,0.000000,6.610850,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X16/1,27350,0.000000,-19729.726580,50.744976,0.806252,0.000000,0.000000,2.594150,0.000000,0.000000,0.000000,0.000000,712159.776466,-7940.615023,99.838142,59.193748,0.000000,0.000000,17.405850,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X16/2,27338,0.000000,-19810.282510,50.959883,0.794755,0.000000,0.000000,2.631685,0.000000,0.000000,0.000000,0.000000,711838.511411,-7872.453581,100.368347,59.205245,0.000000,0.000000,17.368315,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X16/1,28813,0.000000,-33157.719505,84.997735,1.380592,0.000000,0.000000,4.338146,0.000000,0.000000,0.000000,0.000000,324714.322070,-16133.507497,200.209629,58.619408,0.000000,0.000000,15.661854,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X16/2,26785,0.000000,-33350.786489,84.808606,1.393168,0.000000,0.000000,4.369423,0.000000,0.000000,0.000000,0.000000,325499.573603,-16008.200254,199.015701,58.606832,0.000000,0.000000,15.630577,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X16/1,26934,0.000000,-54641.363915,136.803510,2.459716,0.000000,0.000000,6.883419,0.000000,0.000000,0.000000,0.000000,133721.677477,-35238.735836,397.970051,57.540284,0.000000,0.000000,13.116581,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X16/2,27814,0.000000,-52720.977439,130.293867,2.243439,0.000000,0.000000,6.834508,0.000000,0.000000,0.000000,0.000000,133365.431096,-34933.061336,396.598870,57.756561,0.000000,0.000000,13.165492,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X16/1,25800,0.000000,-77072.247326,190.407276,3.300233,0.000000,0.000000,9.921434,0.000000,0.000000,0.000000,0.000000,39969.419615,-94398.718566,750.697280,56.699767,0.000000,0.000000,10.078566,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X16/2,26907,0.000000,-78855.423087,191.407923,3.598543,0.000000,0.000000,9.821682,0.000000,0.000000,0.000000,0.000000,44363.145544,-87558.437730,841.427227,56.401457,0.000000,0.000000,10.178318,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X16/1,30604,0.000000,-7056.368977,21.666544,0.211900,0.000000,0.000000,1.062181,0.000000,0.000000,0.000000,0.000000,842278.040742,-6338.495310,99.582054,59.788100,0.000000,0.000000,18.937819,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X16/2,26576,0.000000,-7175.769501,21.562803,0.238222,0.000000,0.000000,1.042444,0.000000,0.000000,0.000000,0.000000,840543.009464,-6440.090078,100.432642,59.761778,0.000000,0.000000,18.957556,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X16/1,26479,0.000000,-13930.625429,41.301986,0.474263,0.000000,0.000000,2.011556,0.000000,0.000000,0.000000,0.000000,400008.988998,-12794.393490,201.341501,59.525737,0.000000,0.000000,17.988444,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X16/2,27281,0.000000,-13362.301111,40.411672,0.411055,0.000000,0.000000,1.994098,0.000000,0.000000,0.000000,0.000000,399812.245298,-12969.998515,200.266519,59.588945,0.000000,0.000000,18.005902,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X16/1,25293,0.000000,-23472.561937,70.185736,0.757324,0.000000,0.000000,3.447831,0.000000,0.000000,0.000000,0.000000,182006.225687,-26465.483691,398.640932,59.242676,0.000000,0.000000,16.552169,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X16/2,25630,0.000000,-23738.922261,71.197604,0.782599,0.000000,0.000000,3.466563,0.000000,0.000000,0.000000,0.000000,181780.527143,-26610.514940,408.707589,59.217401,0.000000,0.000000,16.533437,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X16/1,25353,0.000000,-39288.639680,115.448855,1.406658,0.000000,0.000000,5.600126,0.000000,0.000000,0.000000,0.000000,76400.160610,-56838.889559,803.305032,58.593342,0.000000,0.000000,14.399874,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X16/2,24704,0.000000,-39138.321045,116.181774,1.295418,0.000000,0.000000,5.682440,0.000000,0.000000,0.000000,0.000000,76443.821983,-56824.683695,809.543651,58.704582,0.000000,0.000000,14.317560,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X16/1,29888,0.000000,-2643.533392,9.686814,0.071199,0.000000,0.000000,0.420938,0.000000,0.000000,0.000000,0.000000,984982.329410,-4952.709094,99.625261,59.928801,0.000000,0.000000,19.579062,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X16/2,28439,0.000000,-2656.973545,9.550995,0.067267,0.000000,0.000000,0.426597,0.000000,0.000000,0.000000,0.000000,983246.959046,-5002.258156,99.873321,59.932733,0.000000,0.000000,19.573403,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X16/1,25403,0.000000,-5194.316875,18.719108,0.143211,0.000000,0.000000,0.818604,0.000000,0.000000,0.000000,0.000000,478348.303285,-10192.185698,200.209030,59.856789,0.000000,0.000000,19.181396,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X16/2,28943,0.000000,-5294.573397,18.855039,0.137201,0.000000,0.000000,0.846250,0.000000,0.000000,0.000000,0.000000,481721.292888,-10048.001615,199.969817,59.862799,0.000000,0.000000,19.153750,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X16/1,26662,0.000000,-9799.273227,34.684063,0.242480,0.000000,0.000000,1.573550,0.000000,0.000000,0.000000,0.000000,231125.671739,-20518.047836,398.758446,59.757520,0.000000,0.000000,18.426450,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X16/2,26559,0.000000,-9519.431061,33.618122,0.245566,0.000000,0.000000,1.526865,0.000000,0.000000,0.000000,0.000000,230773.954042,-20391.014601,398.919767,59.754434,0.000000,0.000000,18.473135,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X16/1,26935,0.000000,-17760.983148,63.468781,0.461221,0.000000,0.000000,2.840022,0.000000,0.000000,0.000000,0.000000,107134.359086,-41427.232894,804.442693,59.538779,0.000000,0.000000,17.159978,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X16/2,28545,0.000000,-18009.781122,63.953661,0.489438,0.000000,0.000000,2.840778,0.000000,0.000000,0.000000,0.000000,105845.593716,-41869.783044,810.457958,59.510562,0.000000,0.000000,17.159222,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X17/1,30222,0.000000,-193073.230031,204.927661,2.856396,0.000000,0.000000,0.000000,24.043611,0.000000,0.000000,0.000000,13337153.611152,-344.781846,2.502845,17.143604,0.000000,0.000000,0.000000,35.956389,0.000000,0.000000,0.000000
simulations/P0-T0-X17/2,29615,0.000000,-196319.339558,203.846271,3.625325,0.000000,0.000000,0.000000,23.672430,0.000000,0.000000,0.000000,13254661.554545,-314.026818,2.501632,16.374675,0.000000,0.000000,0.000000,36.327570,0.000000,0.000000,0.000000
simulations/P1-T0-X17/1,27284,0.000000,-245705.238601,230.037887,3.446306,0.000000,0.000000,0.000000,30.710123,0.000000,0.000000,0.000000,5752007.129264,-595.613348,4.997707,16.553694,0.000000,0.000000,0.000000,29.289877,0.000000,0.000000,0.000000
simulations/P1-T0-X17/2,31508,0.000000,-249423.726990,230.226346,4.072363,0.000000,0.000000,0.000000,30.583947,0.000000,0.000000,0.000000,5714073.726948,-572.046375,4.990666,15.927637,0.000000,0.000000,0.000000,29.416053,0.000000,0.000000,0.000000
simulations/P2-T0-X17/1,27123,0.000000,-294495.532205,275.731541,5.784685,0.000000,0.000000,0.000000,34.956494,0.000000,0.000000,0.000000,2431497.451457,-1004.834412,10.090643,14.215315,0.000000,0.000000,0.000000,25.043506,0.000000,0.000000,0.000000
simulations/P2-T0-X17/2,32574,0.000000,-290229.428378,249.193320,4.992233,0.000000,0.000000,0.000000,35.250783,0.000000,0.000000,0.000000,2475177.362682,-1083.203980,9.968492,15.007767,0.000000,0.000000,0.000000,24.749217,0.000000,0.000000,0.000000
simulations/P3-T0-X17/1,33898,0.000000,-318231.692430,263.127645,6.103870,0.000000,0.000000,0.000000,37.840109,0.000000,0.000000,0.000000,1098252.052653,-1938.377122,20.120414,13.896130,0.000000,0.000000,0.000000,22.159891,0.000000,0.000000,0.000000
simulations/P3-T0-X17/2,30376,0.000000,-317095.782855,271.667903,5.478141,0.000000,0.000000,0.000000,38.273900,0.000000,0.000000,0.000000,1120366.358280,-1887.777282,19.664166,14.521859,0.000000,0.000000,0.000000,21.726100,0.000000,0.000000,0.000000
simulations/P0-T1-X17/1,30795,0.000000,-138184.312421,168.211443,1.486865,0.000000,0.000000,0.000000,18.085436,0.000000,0.000000,0.000000,8155053.861423,-589.092698,5.005856,18.513135,0.000000,0.000000,0.000000,41.914564,0.000000,0.000000,0.000000
simulations/P0-T1-X17/2,30075,0.000000,-134794.737190,168.110973,1.761496,0.000000,0.000000,0.000000,17.336459,0.000000,0.000000,0.000000,8233096.460370,-626.697111,4.983964,18.238504,0.000000,0.000000,0.000000,42.663541,0.000000,0.000000,0.000000
simulations/P1-T1-X17/1,32125,0.000000,-199140.447004,221.686279,2.474802,0.000000,0.000000,0.000000,25.660358,0.000000,0.000000,0.000000,3477911.824924,-1077.446090,10.014101,17.525198,0.000000,0.000000,0.000000,34.339642,0.000000,0.000000,0.000000
simulations/P1-T1-X17/2,30868,0.000000,-202471.121226,237.598011,3.457270,0.000000,0.000000,0.000000,24.987819,0.000000,0.000000,0.000000,3466130.478124,-1041.851358,10.024872,16.542730,0.000000,0.000000,0.000000,35.012181,0.000000,0.000000,0.000000
simulations/P2-T1-X17/1,30531,0.000000,-250947.484524,262.123127,3.924699,0.000000,0.000000,0.000000,31.350070,0.000000,0.000000,0.000000,1472802.101102,-1856.751198,20.008332,16.075301,0.000000,0.000000,0.000000,28.649930,0.000000,0.000000,0.000000
simulations/P2-T1-X17/2,29700,0.000000,-253407.682492,281.324929,3.931582,0.000000,0.000000,0.000000,31.583973,0.000000,0.000000,0.000000,1474968.677892,-1944.414192,19.925653,16.068418,0.000000,0.000000,0.000000,28.416027,0.000000,0.000000,0.000000
simulations/P3-T1-X17/1,30284,0.000000,-296698.464206,300.181456,5.062905,0.000000,0.000000,0.000000,36.361544,0.000000,0.000000,0.000000,610081.253409,-3564.494957,40.094268,14.937095,0.000000,0.000000,0.000000,23.638456,0.000000,0.000000,0.000000
simulations/P3-T1-X17/2,32042,0.000000,-289660.581424,293.670027,4.810780,0.000000,0.000000,0.000000,35.815773,0.000000,0.000000,0.000000,629408.050368,-3614.675263,39.956662,15.189220,0.000000,0.000000,0.000000,24.184227,0.000000,0.000000,0.000000
simulations/P0-T2-X17/1,31764,0.000000,-103205.136035,148.885575,1.249559,0.000000,0.000000,0.000000,13.569324,0.000000,0.000000,0.000000,4201551.412391,-1240.856512,11.246682,18.750441,0.000000,0.000000,0.000000,46.430676,0.000000,0.000000,0.000000
simulations/P0-T2-X17/2,29280,0.000000,-102972.147234,143.985501,1.163183,0.000000,0.000000,0.000000,13.634324,0.000000,0.000000,0.000000,4205230.841842,-1231.341169,11.214739,18.836817,0.000000,0.000000,0.000000,46.365676,0.000000,0.000000,0.000000
simulations/P1-T2-X17/1,29723,0.000000,-164702.395788,220.364459,2.488612,0.000000,0.000000,0.000000,21.009521,0.000000,0.000000,0.000000,1798446.678789,-2218.122809,22.458803,17.511388,0.000000,0.000000,0.000000,38.990479,0.000000,0.000000,0.000000
simulations/P1-T2-X17/2,29345,0.000000,-159457.261850,211.729688,2.118385,0.000000,0.000000,0.000000,20.749088,0.000000,0.000000,0.000000,1817358.377042,-2257.579434,22.473371,17.881615,0.000000,0.000000,0.000000,39.250912,0.000000,0.000000,0.000000
simulations/P2-T2-X17/1,31816,0.000000,-222495.104350,275.826446,3.040640,0.000000,0.000000,0.000000,28.631538,0.000000,0.000000,0.000000,745168.108852,-3820.805689,45.420632,16.959360,0.000000,0.000000,0.000000,31.368462,0.000000,0.000000,0.000000
simulations/P2-T2-X17/2,26452,0.000000,-217103.657568,267.072017,2.756540,0.000000,0.000000,0.000000,28.295932,0.000000,0.000000,0.000000,760237.537853,-3902.740387,44.647317,17.243460,0.000000,0.000000,0.000000,31.704068,0.000000,0.000000,0.000000
simulations/P3-T2-X17/1,30785,0.000000,-267227.266201,314.520208,3.984733,0.000000,0.000000,0.000000,34.000032,0.000000,0.000000,0.000000,300722.722935,-7466.571072,90.811380,16.015267,0.000000,0.000000,0.000000,25.999968,0.000000,0.000000,0.000000
simulations/P3-T2-X17/2,29850,0.000000,-264191.977219,317.053296,3.976482,0.000000,0.000000,0.000000,33.568107,0.000000,0.000000,0.000000,303938.797990,-7590.735489,89.762968,16.023518,0.000000,0.000000,0.000000,26.431893,0.000000,0.000000,0.000000
simulations/P0-T3-X17/1,27400,0.000000,-81090.773869,132.060473,0.909197,0.000000,0.000000,0.000000,10.886642,0.000000,0.000000,0.000000,2037124.325747,-2498.013540,26.222607,19.090803,0.000000,0.000000,0.000000,49.113358,0.000000,0.000000,0.000000
simulations/P0-T3-X17/2,30631,0.000000,-76439.163821,125.697683,0.795828,0.000000,0.000000,0.000000,10.352878,0.000000,0.000000,0.000000,2055302.257417,-2526.464140,26.293316,19.204172,0.000000,0.000000,0.000000,49.647122,0.000000,0.000000,0.000000
simulations/P1-T3-X17/1,29994,0.000000,-128378.390645,200.693902,1.424852,0.000000,0.000000,0.000000,17.243749,0.000000,0.000000,0.000000,886554.914986,-4662.091150,53.065517,18.575148,0.000000,0.000000,0.000000,42.756251,0.000000,0.000000,0.000000
simulations/P1-T3-X17/2,30067,0.000000,-127347.209599,196.926019,1.149200,0.000000,0.000000,0.000000,17.345794,0.000000,0.000000,0.000000,890690.117436,-4637.728801,52.425888,18.850800,0.000000,0.000000,0.000000,42.654206,0.000000,0.000000,0.000000
simulations/P2-T3-X17/1,29524,0.000000,-184649.685341,266.420285,2.206036,0.000000,0.000000,0.000000,24.550806,0.000000,0.000000,0.000000,363861.028101,-8713.287327,104.492081,17.793964,0.000000,0.000000,0.000000,35.449194,0.000000,0.000000,0.000000
simulations/P2-T3-X17/2,29350,0.000000,-185225.626235,271.489509,2.201397,0.000000,0.000000,0.000000,24.619182,0.000000,0.000000,0.000000,364022.130316,-8516.493054,104.399850,17.798603,0.000000,0.000000,0.000000,35.380818,0.000000,0.000000,0.000000
simulations/P3-T3-X17/1,31872,0.000000,-233598.981237,323.672070,3.286647,0.000000,0.000000,0.000000,30.452905,0.000000,0.000000,0.000000,135575.454561,-17215.662531,208.901822,16.713353,0.000000,0.000000,0.000000,29.547095,0.000000,0.000000,0.000000
simulations/P3-T3-X17/2,29904,0.000000,-232281.968299,320.380060,3.053538,0.000000,0.000000,0.000000,30.459236,0.000000,0.000000,0.000000,128988.168327,-18712.056357,214.182489,16.946462,0.000000,0.000000,0.000000,29.540764,0.000000,0.000000,0.000000
simulations/P0-T4-X17/1,29065,0.000000,-84007.353965,155.109276,0.966627,0.000000,0.000000,0.000000,11.473112,0.000000,0.000000,0.000000,554648.144083,-8126.413656,99.879972,19.033373,0.000000,0.000000,0.000000,48.526888,0.000000,0.000000,0.000000
simulations/P0-T4-X17/2,29164,0.000000,-83866.075984,155.117756,0.775442,0.000000,0.000000,0.000000,11.678645,0.000000,0.000000,0.000000,553139.018223,-7931.110685,100.579111,19.224558,0.000000,0.000000,0.000000,48.321355,0.000000,0.000000,0.000000
simulations/P1-T4-X17/1,30463,0.000000,-130308.069888,230.221949,1.541641,0.000000,0.000000,0.000000,17.692840,0.000000,0.000000,0.000000,232270.439629,-15367.764974,199.053851,18.458359,0.000000,0.000000,0.000000,42.307160,0.000000,0.000000,0.000000
simulations/P1-T4-X17/2,28334,0.000000,-128559.515600,229.070501,1.374497,0.000000,0.000000,0.000000,17.694713,0.000000,0.000000,0.000000,227434.992290,-15765.648789,199.573528,18.625503,0.000000,0.000000,0.000000,42.305287,0.000000,0.000000,0.000000
simulations/P2-T4-X17/1,31755,0.000000,-177897.962998,306.361905,2.156322,0.000000,0.000000,0.000000,24.059676,0.000000,0.000000,0.000000,76322.835395,-35532.798174,404.661029,17.843678,0.000000,0.000000,0.000000,35.940324,0.000000,0.000000,0.000000
simulations/P2-T4-X17/2,30015,0.000000,-172501.186640,293.943525,1.703082,0.000000,0.000000,0.000000,23.793137,0.000000,0.000000,0.000000,81834.487913,-33976.620816,399.560746,18.296918,0.000000,0.000000,0.000000,36.206863,0.000000,0.000000,0.000000
simulations/P3-T4-X17/1,26229,0.000000,-203919.865416,331.584388,2.341873,0.000000,0.000000,0.000000,27.667658,0.000000,0.000000,0.000000,18285.475816,-104506.511381,767.609036,17.658127,0.000000,0.000000,0.000000,32.332342,0.000000,0.000000,0.000000
simulations/P3-T4-X17/2,27930,0.000000,-201630.064447,331.502195,2.047870,0.000000,0.000000,0.000000,27.687254,0.000000,0.000000,0.000000,17670.742365,-108376.120551,733.777150,17.952130,0.000000,0.000000,0.000000,32.312746,0.000000,0.000000,0.000000
simulations/P0-T5-X17/1,28661,0.000000,-30225.811353,67.659366,0.206448,0.000000,0.000000,0.000000,4.398172,0.000000,0.000000,0.000000,707751.919689,-7076.560001,100.362020,19.793552,0.000000,0.000000,0.000000,55.601828,0.000000,0.000000,0.000000
simulations/P0-T5-X17/2,29655,0.000000,-31985.506319,71.124392,0.312629,0.000000,0.000000,0.000000,4.526387,0.000000,0.000000,0.000000,702415.180250,-7092.393558,100.035159,19.687371,0.000000,0.000000,0.000000,55.473613,0.000000,0.000000,0.000000
simulations/P1-T5-X17/1,29314,0.000000,-54658.280320,118.730485,0.395545,0.000000,0.000000,0.000000,7.912090,0.000000,0.000000,0.000000,316532.245347,-14052.428372,200.684481,19.604455,0.000000,0.000000,0.000000,52.087910,0.000000,0.000000,0.000000
simulations/P1-T5-X17/2,25749,0.000000,-55368.348072,121.245697,0.439279,0.000000,0.000000,0.000000,7.973863,0.000000,0.000000,0.000000,319415.074265,-13994.914964,200.155473,19.560721,0.000000,0.000000,0.000000,52.026137,0.000000,0.000000,0.000000
simulations/P2-T5-X17/1,26567,0.000000,-87013.266233,183.954214,0.808559,0.000000,0.000000,0.000000,12.347499,0.000000,0.000000,0.000000,131615.999566,-28741.956412,404.962098,19.191441,0.000000,0.000000,0.000000,47.652501,0.000000,0.000000,0.000000
simulations/P2-T5-X17/2,28766,0.000000,-88975.652228,187.489548,0.701453,0.000000,0.000000,0.000000,12.775777,0.000000,0.000000,0.000000,129795.602326,-29117.715671,403.358767,19.298547,0.000000,0.000000,0.000000,47.224223,0.000000,0.000000,0.000000
simulations/P3-T5-X17/1,27697,0.000000,-124341.444597,251.304697,1.110517,0.000000,0.000000,0.000000,17.630068,0.000000,0.000000,0.000000,45449.371308,-65361.651190,785.104451,18.889483,0.000000,0.000000,0.000000,42.369932,0.000000,0.000000,0.000000
