Path,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
simulations/P3-T4-X158/2,37332,0.000000,-195860.471713,285.222945,0.000000,0.596941,18.806868,0.000000,6.704034,0.000000,0.000000,0.000000,18928.699483,-130591.349030,767.004109,0.000000,15.403059,29.193132,0.000000,9.295966,0.000000,0.000000,0.000000
simulations/P0-T5-X158/1,34426,0.000000,-26753.347707,53.367724,0.000000,0.055801,2.667083,0.000000,0.950096,0.000000,0.000000,0.000000,707929.318745,-8511.631472,100.172614,0.000000,15.944199,45.332917,0.000000,15.049904,0.000000,0.000000,0.000000
simulations/P0-T5-X158/2,34250,0.000000,-27085.386099,54.348181,0.000000,0.071971,2.781693,0.000000,0.866365,0.000000,0.000000,0.000000,704385.874974,-8395.913960,99.781048,0.000000,15.928029,45.218307,0.000000,15.133635,0.000000,0.000000,0.000000
simulations/P1-T5-X158/1,36849,0.000000,-43710.095245,87.346533,0.000000,0.099786,4.341040,0.000000,1.614725,0.000000,0.000000,0.000000,321190.005165,-17444.228945,200.430394,0.000000,15.900214,43.658960,0.000000,14.385275,0.000000,0.000000,0.000000
simulations/P1-T5-X158/2,34351,0.000000,-48674.476073,95.010974,0.000000,0.098978,4.796542,0.000000,1.798376,0.000000,0.000000,0.000000,319169.469583,-17318.965131,200.433895,0.000000,15.901022,43.203458,0.000000,14.201624,0.000000,0.000000,0.000000
simulations/P2-T5-X158/1,33943,0.000000,-72560.993018,140.086889,0.000000,0.164511,7.004125,0.000000,2.858940,0.000000,0.000000,0.000000,128838.155986,-37489.370327,395.496591,0.000000,15.835489,40.995875,0.000000,13.141060,0.000000,0.000000,0.000000
simulations/P2-T5-X158/2,34788,0.000000,-77834.191963,150.349991,0.000000,0.176699,7.784581,0.000000,2.745142,0.000000,0.000000,0.000000,128869.302512,-36636.688801,403.017834,0.000000,15.823301,40.215419,0.000000,13.254858,0.000000,0.000000,0.000000
simulations/P3-T5-X158/1,35807,0.000000,-103751.010668,195.132960,0.000000,0.285503,10.033010,0.000000,3.974083,0.000000,0.000000,0.000000,42180.850402,-90878.560645,793.261758,0.000000,15.714497,37.966990,0.000000,12.025917,0.000000,0.000000,0.000000
simulations/P3-T5-X158/2,33222,0.000000,-111404.866715,204.923774,0.000000,0.183974,10.682710,0.000000,4.490067,0.000000,0.000000,0.000000,38960.008771,-93887.763470,779.255240,0.000000,15.816026,37.317290,0.000000,11.509933,0.000000,0.000000,0.000000
simulations/P0-T6-X158/1,34204,0.000000,-7793.792769,18.535955,0.000000,0.015349,0.790726,0.000000,0.296398,0.000000,0.000000,0.000000,838940.031455,-6904.736868,100.522772,0.000000,15.984651,47.209274,0.000000,15.703602,0.000000,0.000000,0.000000
simulations/P0-T6-X158/2,34781,0.000000,-8034.346276,19.387867,0.000000,0.015209,0.813116,0.000000,0.304132,0.000000,0.000000,0.000000,840182.784582,-6904.619737,99.546792,0.000000,15.984791,47.186884,0.000000,15.695868,0.000000,0.000000,0.000000
simulations/P1-T6-X158/1,34364,0.000000,-14086.899734,33.186319,0.000000,0.050663,1.401263,0.000000,0.552642,0.000000,0.000000,0.000000,400059.680515,-13873.382240,200.147617,0.000000,15.949337,46.598737,0.000000,15.447358,0.000000,0.000000,0.000000
simulations/P1-T6-X158/2,34726,0.000000,-14683.609291,34.997428,0.000000,0.034585,1.428987,0.000000,0.615821,0.000000,0.000000,0.000000,401496.579824,-13962.594932,200.515546,0.000000,15.965415,46.571013,0.000000,15.384179,0.000000,0.000000,0.000000
simulations/P2-T6-X158/1,34937,0.000000,-26618.118437,62.579763,0.000000,0.070956,2.611214,0.000000,1.101984,0.000000,0.000000,0.000000,181257.461738,-28822.912176,403.023392,0.000000,15.929044,45.388786,0.000000,14.898016,0.000000,0.000000,0.000000
simulations/P2-T6-X158/2,32121,0.000000,-26970.073285,64.139634,0.000000,0.062109,2.577130,0.000000,1.205722,0.000000,0.000000,0.000000,178990.568617,-28962.754055,400.962570,0.000000,15.937891,45.422870,0.000000,14.794278,0.000000,0.000000,0.000000
simulations/P3-T6-X158/1,36260,0.000000,-44272.298764,103.272284,0.000000,0.127137,4.158770,0.000000,2.034501,0.000000,0.000000,0.000000,74006.299527,-62922.185190,796.155117,0.000000,15.872863,43.841230,0.000000,13.965499,0.000000,0.000000,0.000000
simulations/P3-T6-X158/2,34225,0.000000,-44252.703939,103.139080,0.000000,0.106560,4.325551,0.000000,1.851629,0.000000,0.000000,0.000000,77078.591363,-60567.315530,806.777134,0.000000,15.893440,43.674449,0.000000,14.148371,0.000000,0.000000,0.000000
simulations/P0-T7-X158/1,36371,0.000000,-2187.967591,6.352975,0.000000,0.005334,0.206593,0.000000,0.113607,0.000000,0.000000,0.000000,983870.937867,-5435.102206,99.955273,0.000000,15.994666,47.793407,0.000000,15.886393,0.000000,0.000000,0.000000
simulations/P0-T7-X158/2,38501,0.000000,-2119.941295,6.129851,0.000000,0.005818,0.194644,0.000000,0.113763,0.000000,0.000000,0.000000,981841.610343,-5404.507564,99.884722,0.000000,15.994182,47.805356,0.000000,15.886237,0.000000,0.000000,0.000000
simulations/P1-T7-X158/1,36203,0.000000,-4153.844306,11.886849,0.000000,0.013231,0.393752,0.000000,0.214485,0.000000,0.000000,0.000000,481346.161707,-10895.141257,199.415667,0.000000,15.986769,47.606248,0.000000,15.785515,0.000000,0.000000,0.000000
simulations/P1-T7-X158/2,36250,0.000000,-4338.357221,12.285490,0.000000,0.012717,0.414676,0.000000,0.212110,0.000000,0.000000,0.000000,481030.720820,-10972.428899,201.274143,0.000000,15.987283,47.585324,0.000000,15.787890,0.000000,0.000000,0.000000
simulations/P2-T7-X158/1,34466,0.000000,-8631.818493,24.278452,0.000000,0.027912,0.836825,0.000000,0.408693,0.000000,0.000000,0.000000,229631.083325,-22247.459386,398.385731,0.000000,15.972088,47.163175,0.000000,15.591307,0.000000,0.000000,0.000000
simulations/P2-T7-X158/2,33421,0.000000,-8374.638275,23.677192,0.000000,0.023129,0.791927,0.000000,0.419676,0.000000,0.000000,0.000000,230680.751188,-22134.303300,398.846207,0.000000,15.976871,47.208073,0.000000,15.580324,0.000000,0.000000,0.000000
simulations/P3-T7-X158/1,32215,0.000000,-16350.648062,45.787775,0.000000,0.045445,1.567127,0.000000,0.788515,0.000000,0.000000,0.000000,106201.525650,-45240.547167,807.934711,0.000000,15.954555,46.432873,0.000000,15.211485,0.000000,0.000000,0.000000
simulations/P3-T7-X158/2,34221,0.000000,-15358.404912,43.345005,0.000000,0.050057,1.488443,0.000000,0.737705,0.000000,0.000000,0.000000,106501.197065,-45630.750679,806.066342,0.000000,15.949943,46.511557,0.000000,15.262295,0.000000,0.000000,0.000000
simulations/P0-T0-X159/1,34810,0.000000,-175261.995806,176.175344,0.000000,0.423872,8.351997,0.000000,14.930307,0.000000,0.000000,0.000000,14130825.952152,-348.062747,2.506053,0.000000,15.576128,7.648003,0.000000,33.069693,0.000000,0.000000,0.000000
simulations/P0-T0-X159/2,36761,0.000000,-185694.139441,178.195415,0.000000,0.475994,8.423737,0.000000,16.197002,0.000000,0.000000,0.000000,13768935.796107,-369.303854,2.506273,0.000000,15.524006,7.576263,0.000000,31.802998,0.000000,0.000000,0.000000
simulations/P1-T0-X159/1,38345,0.000000,-244524.016430,205.695499,0.000000,0.666162,10.674325,0.000000,21.668614,0.000000,0.000000,0.000000,5881056.623178,-608.401954,5.014875,0.000000,15.333838,5.325675,0.000000,26.331386,0.000000,0.000000,0.000000
simulations/P1-T0-X159/2,41333,0.000000,-256216.227470,215.391834,0.000000,0.847507,11.050783,0.000000,22.626134,0.000000,0.000000,0.000000,5705194.913326,-555.577952,4.998004,0.000000,15.152493,4.949217,0.000000,25.373866,0.000000,0.000000,0.000000
simulations/P2-T0-X159/1,39741,0.000000,-304629.347274,243.308416,0.000000,1.352306,12.255253,0.000000,27.281624,0.000000,0.000000,0.000000,2437617.284326,-1066.031237,9.992234,0.000000,14.647694,3.744747,0.000000,20.718376,0.000000,0.000000,0.000000
simulations/P2-T0-X159/2,44666,0.000000,-291654.616487,220.444061,0.000000,0.664980,12.069113,0.000000,26.694645,0.000000,0.000000,0.000000,2524947.945691,-1083.946992,9.947046,0.000000,15.335020,3.930887,0.000000,21.305355,0.000000,0.000000,0.000000
simulations/P3-T0-X159/1,40603,0.000000,-332537.069921,240.630244,0.000000,1.627269,12.658572,0.000000,30.464424,0.000000,0.000000,0.000000,1071526.523895,-1947.652657,20.061650,0.000000,14.372731,3.341428,0.000000,17.535576,0.000000,0.000000,0.000000
simulations/P3-T0-X159/2,37857,0.000000,-333927.497689,273.313501,0.000000,1.372269,12.682938,0.000000,30.838814,0.000000,0.000000,0.000000,1064575.008653,-2066.090442,19.916326,0.000000,14.627731,3.317062,0.000000,17.161186,0.000000,0.000000,0.000000
simulations/P0-T1-X159/1,35837,0.000000,-127360.728605,148.293024,0.000000,0.336217,6.231716,0.000000,10.861623,0.000000,0.000000,0.000000,8435484.121954,-696.052709,5.006006,0.000000,15.663783,9.768284,0.000000,37.138377,0.000000,0.000000,0.000000
simulations/P0-T1-X159/2,38118,0.000000,-135386.950312,156.253774,0.000000,0.328428,6.366310,0.000000,11.776195,0.000000,0.000000,0.000000,8281944.956276,-662.080984,5.017172,0.000000,15.671572,9.633690,0.000000,36.223805,0.000000,0.000000,0.000000
simulations/P1-T1-X159/1,42715,0.000000,-201502.158024,211.628722,0.000000,0.450099,8.917125,0.000000,18.072176,0.000000,0.000000,0.000000,3529983.008969,-1124.189033,10.004837,0.000000,15.549901,7.082875,0.000000,29.927824,0.000000,0.000000,0.000000
simulations/P1-T1-X159/2,38281,0.000000,-192887.517567,201.354216,0.000000,0.405919,8.310702,0.000000,17.765471,0.000000,0.000000,0.000000,3582554.618267,-1110.211161,9.975202,0.000000,15.594081,7.689298,0.000000,30.234529,0.000000,0.000000,0.000000
simulations/P2-T1-X159/1,40354,0.000000,-250495.807107,244.286051,0.000000,0.613124,10.694305,0.000000,22.871091,0.000000,0.000000,0.000000,1509893.872314,-1995.874121,19.994032,0.000000,15.386876,5.305695,0.000000,25.128909,0.000000,0.000000,0.000000
simulations/P2-T1-X159/2,44619,0.000000,-251495.197337,244.324962,0.000000,0.655259,10.360654,0.000000,23.387189,0.000000,0.000000,0.000000,1506412.732557,-1997.815747,19.923938,0.000000,15.344741,5.639346,0.000000,24.612811,0.000000,0.000000,0.000000
simulations/P3-T1-X159/1,46379,0.000000,-295081.772569,269.615446,0.000000,0.989198,11.420233,0.000000,27.948360,0.000000,0.000000,0.000000,627914.841039,-3630.334921,40.051067,0.000000,15.010802,4.579767,0.000000,20.051640,0.000000,0.000000,0.000000
simulations/P3-T1-X159/2,42232,0.000000,-295663.694829,261.088854,0.000000,1.110438,11.954371,0.000000,27.280617,0.000000,0.000000,0.000000,634021.039662,-3620.487734,39.583718,0.000000,14.889562,4.045629,0.000000,20.719383,0.000000,0.000000,0.000000
simulations/P0-T2-X159/1,36587,0.000000,-92803.940170,127.458669,0.000000,0.220925,4.221035,0.000000,8.500998,0.000000,0.000000,0.000000,4314395.742960,-1323.856194,11.236886,0.000000,15.779075,11.778965,0.000000,39.499002,0.000000,0.000000,0.000000
simulations/P0-T2-X159/2,37355,0.000000,-96512.128765,131.331507,0.000000,0.240209,4.229983,0.000000,8.998126,0.000000,0.000000,0.000000,4299045.614327,-1376.570422,11.235556,0.000000,15.759791,11.770017,0.000000,39.001874,0.000000,0.000000,0.000000
simulations/P1-T2-X159/1,34679,0.000000,-149358.291473,191.951478,0.000000,0.358517,6.446178,0.000000,13.961302,0.000000,0.000000,0.000000,1882347.364872,-2353.971953,22.411711,0.000000,15.641483,9.553822,0.000000,34.038698,0.000000,0.000000,0.000000
simulations/P1-T2-X159/2,39019,0.000000,-154391.866552,193.753451,0.000000,0.430816,6.641329,0.000000,14.386196,0.000000,0.000000,0.000000,1860292.001344,-2362.097770,22.462862,0.000000,15.569184,9.358671,0.000000,33.613804,0.000000,0.000000,0.000000
simulations/P2-T2-X159/1,38974,0.000000,-211301.006825,246.421232,0.000000,0.655771,8.567173,0.000000,20.094396,0.000000,0.000000,0.000000,778579.876989,-4254.346083,45.270722,0.000000,15.344229,7.432827,0.000000,27.905604,0.000000,0.000000,0.000000
simulations/P2-T2-X159/2,37572,0.000000,-210111.821569,236.999896,0.000000,0.604253,8.672602,0.000000,19.936602,0.000000,0.000000,0.000000,781979.501250,-4214.231683,44.963266,0.000000,15.395747,7.327398,0.000000,28.063398,0.000000,0.000000,0.000000
simulations/P3-T2-X159/1,39347,0.000000,-261348.279411,275.662437,0.000000,0.817750,10.700079,0.000000,24.716293,0.000000,0.000000,0.000000,311489.965521,-7944.786732,90.406881,0.000000,15.182250,5.299921,0.000000,23.283707,0.000000,0.000000,0.000000
simulations/P3-T2-X159/2,44805,0.000000,-267051.607856,296.571220,0.000000,0.805446,10.801071,0.000000,25.305390,0.000000,0.000000,0.000000,306982.963169,-7796.109331,91.388699,0.000000,15.194554,5.198929,0.000000,22.694610,0.000000,0.000000,0.000000
simulations/P0-T3-X159/1,36792,0.000000,-68802.557186,110.183287,0.000000,0.201946,2.864943,0.000000,6.720727,0.000000,0.000000,0.000000,2096056.878026,-2705.826059,26.200951,0.000000,15.798054,13.135057,0.000000,41.279273,0.000000,0.000000,0.000000
simulations/P0-T3-X159/2,37870,0.000000,-67419.451025,109.638150,0.000000,0.177317,2.824875,0.000000,6.581331,0.000000,0.000000,0.000000,2102262.086488,-2685.530117,26.254746,0.000000,15.822683,13.175125,0.000000,41.418669,0.000000,0.000000,0.000000
simulations/P1-T3-X159/1,42014,0.000000,-117761.336888,177.103950,0.000000,0.290118,4.754344,0.000000,11.628886,0.000000,0.000000,0.000000,916057.636597,-4906.109530,52.501455,0.000000,15.709882,11.245656,0.000000,36.371114,0.000000,0.000000,0.000000
simulations/P1-T3-X159/2,35078,0.000000,-114002.152118,175.031661,0.000000,0.325703,4.534409,0.000000,11.319802,0.000000,0.000000,0.000000,919468.169824,-5138.146296,52.538379,0.000000,15.674297,11.465591,0.000000,36.680198,0.000000,0.000000,0.000000
simulations/P2-T3-X159/1,40001,0.000000,-167359.253819,236.136369,0.000000,0.407915,6.704432,0.000000,16.679408,0.000000,0.000000,0.000000,381346.803111,-9287.647370,105.554249,0.000000,15.592085,9.295568,0.000000,31.320592,0.000000,0.000000,0.000000
simulations/P2-T3-X159/2,37964,0.000000,-168618.104309,239.446592,0.000000,0.677194,6.484169,0.000000,16.757349,0.000000,0.000000,0.000000,382119.152583,-9393.204175,103.733102,0.000000,15.322806,9.515831,0.000000,31.242651,0.000000,0.000000,0.000000
simulations/P3-T3-X159/1,42765,0.000000,-217817.199345,292.223884,0.000000,0.616275,7.825137,0.000000,22.429744,0.000000,0.000000,0.000000,140239.198568,-19827.533951,209.923004,0.000000,15.383725,8.174863,0.000000,25.570256,0.000000,0.000000,0.000000
simulations/P3-T3-X159/2,36224,0.000000,-218794.533458,290.372731,0.000000,0.576358,7.867077,0.000000,22.546047,0.000000,0.000000,0.000000,136564.339683,-20070.745589,211.730321,0.000000,15.423642,8.132923,0.000000,25.453953,0.000000,0.000000,0.000000
simulations/P0-T4-X159/1,43505,0.000000,-71329.322588,127.911654,0.000000,0.197862,2.750902,0.000000,7.411838,0.000000,0.000000,0.000000,567014.597195,-8708.232961,100.109585,0.000000,15.802138,13.249098,0.000000,40.588162,0.000000,0.000000,0.000000
simulations/P0-T4-X159/2,32859,0.000000,-69649.972135,127.474221,0.000000,0.197571,2.551478,0.000000,7.393073,0.000000,0.000000,0.000000,574958.405112,-8619.881034,99.911078,0.000000,15.802429,13.448522,0.000000,40.606927,0.000000,0.000000,0.000000
simulations/P1-T4-X159/1,34255,0.000000,-115607.468282,200.509033,0.000000,0.298117,4.208553,0.000000,12.274821,0.000000,0.000000,0.000000,237328.323137,-16951.450939,199.303661,0.000000,15.701883,11.791447,0.000000,35.725179,0.000000,0.000000,0.000000
simulations/P1-T4-X159/2,37384,0.000000,-114839.163653,198.214588,0.000000,0.341108,4.346967,0.000000,11.959073,0.000000,0.000000,0.000000,238946.717096,-16868.158386,197.974131,0.000000,15.658892,11.653033,0.000000,36.040927,0.000000,0.000000,0.000000
simulations/P2-T4-X159/1,35408,0.000000,-167691.215149,273.492151,0.000000,0.563912,6.469103,0.000000,17.104722,0.000000,0.000000,0.000000,70090.776228,-47303.285416,391.154136,0.000000,15.436088,9.530897,0.000000,30.895278,0.000000,0.000000,0.000000
simulations/P2-T4-X159/2,39863,0.000000,-161263.573891,261.664318,0.000000,0.589469,5.840805,0.000000,16.895944,0.000000,0.000000,0.000000,79984.615334,-38632.699069,398.755490,0.000000,15.410531,10.159195,0.000000,31.104056,0.000000,0.000000,0.000000
simulations/P3-T4-X159/1,34112,0.000000,-191121.565432,304.313397,0.000000,0.510348,6.609727,0.000000,20.508912,0.000000,0.000000,0.000000,17547.001888,-121290.419031,770.993654,0.000000,15.489652,9.390273,0.000000,27.491088,0.000000,0.000000,0.000000
simulations/P3-T4-X159/2,34044,0.000000,-190428.771090,297.150517,0.000000,0.517536,6.839120,0.000000,20.135560,0.000000,0.000000,0.000000,18655.926776,-115460.149659,749.344262,0.000000,15.482464,9.160880,0.000000,27.864440,0.000000,0.000000,0.000000
simulations/P0-T5-X159/1,35658,0.000000,-25676.531505,56.488599,0.000000,0.058192,0.879634,0.000000,2.897527,0.000000,0.000000,0.000000,709512.538855,-7388.179990,100.717440,0.000000,15.941808,15.120366,0.000000,45.102473,0.000000,0.000000,0.000000
simulations/P0-T5-X159/2,39658,0.000000,-26085.539937,57.441147,0.000000,0.070301,0.926774,0.000000,2.885319,0.000000,0.000000,0.000000,709104.771185,-7432.977430,100.198080,0.000000,15.929699,15.073226,0.000000,45.114681,0.000000,0.000000,0.000000
simulations/P1-T5-X159/1,37870,0.000000,-44975.948841,96.328832,0.000000,0.094138,1.626697,0.000000,4.987510,0.000000,0.000000,0.000000,322720.113068,-15030.561299,200.495169,0.000000,15.905862,14.373303,0.000000,43.012490,0.000000,0.000000,0.000000
simulations/P1-T5-X159/2,33564,0.000000,-44855.628611,95.971452,0.000000,0.074157,1.565338,0.000000,5.061256,0.000000,0.000000,0.000000,324749.907371,-14794.786947,198.356622,0.000000,15.925843,14.434662,0.000000,42.938744,0.000000,0.000000,0.000000
simulations/P2-T5-X159/1,35638,0.000000,-76198.810567,157.665529,0.000000,0.229867,2.473764,0.000000,8.663000,0.000000,0.000000,0.000000,131149.027478,-31866.265138,400.594081,0.000000,15.770133,13.526236,0.000000,39.337000,0.000000,0.000000,0.000000
simulations/P2-T5-X159/2,35288,0.000000,-74964.537038,156.980941,0.000000,0.224127,2.367830,0.000000,8.613580,0.000000,0.000000,0.000000,132210.016032,-31711.103831,400.523309,0.000000,15.775873,13.632170,0.000000,39.386420,0.000000,0.000000,0.000000
simulations/P3-T5-X159/1,40387,0.000000,-106393.738654,216.325923,0.000000,0.341991,3.241513,0.000000,12.316983,0.000000,0.000000,0.000000,43192.697875,-77233.338450,804.425838,0.000000,15.658009,12.758487,0.000000,35.683017,0.000000,0.000000,0.000000
simulations/P3-T5-X159/2,35279,0.000000,-106704.874685,214.964186,0.000000,0.238357,3.670512,0.000000,11.919612,0.000000,0.000000,0.000000,44796.975605,-74968.529040,816.800115,0.000000,15.761643,12.329488,0.000000,36.080388,0.000000,0.000000,0.000000
simulations/P0-T6-X159/1,32847,0.000000,-8041.473814,20.848056,0.000000,0.012908,0.264986,0.000000,0.956495,0.000000,0.000000,0.000000,837831.485075,-6209.519625,100.305238,0.000000,15.987092,15.735014,0.000000,47.043505,0.000000,0.000000,0.000000
simulations/P0-T6-X159/2,36051,0.000000,-8050.757549,20.548477,0.000000,0.026879,0.222934,0.000000,0.992095,0.000000,0.000000,0.000000,842660.431272,-6057.317558,100.201601,0.000000,15.973121,15.777066,0.000000,47.007905,0.000000,0.000000,0.000000
simulations/P1-T6-X159/1,33891,0.000000,-15101.596461,38.663678,0.000000,0.023281,0.452687,0.000000,1.858783,0.000000,0.000000,0.000000,400507.311849,-12331.067705,200.689153,0.000000,15.976719,15.547313,0.000000,46.141217,0.000000,0.000000,0.000000
simulations/P1-T6-X159/2,34223,0.000000,-15921.884724,40.455011,0.000000,0.033808,0.588026,0.000000,1.806066,0.000000,0.000000,0.000000,402731.000929,-12268.702110,198.819128,0.000000,15.966192,15.411974,0.000000,46.193934,0.000000,0.000000,0.000000
simulations/P2-T6-X159/1,34052,0.000000,-28009.398583,71.440240,0.000000,0.087073,0.781188,0.000000,3.452925,0.000000,0.000000,0.000000,184688.502047,-25112.024254,398.041862,0.000000,15.912927,15.218812,0.000000,44.547075,0.000000,0.000000,0.000000
simulations/P2-T6-X159/2,34922,0.000000,-26754.088016,67.960968,0.000000,0.069985,0.712130,0.000000,3.358857,0.000000,0.000000,0.000000,183059.465945,-25400.482822,400.020336,0.000000,15.930015,15.287870,0.000000,44.641143,0.000000,0.000000,0.000000
simulations/P3-T6-X159/1,30080,0.000000,-47101.757387,117.053756,0.000000,0.114029,1.257945,0.000000,5.895146,0.000000,0.000000,0.000000,76986.531481,-53096.559242,787.681649,0.000000,15.885971,14.742055,0.000000,42.104854,0.000000,0.000000,0.000000
simulations/P3-T6-X159/2,31846,0.000000,-47213.931373,118.470271,0.000000,0.128902,1.466181,0.000000,5.682692,0.000000,0.000000,0.000000,77007.593427,-52779.062708,803.082797,0.000000,15.871098,14.533819,0.000000,42.317308,0.000000,0.000000,0.000000
simulations/P0-T7-X159/1,38942,0.000000,-2468.653257,7.436076,0.000000,0.007550,0.069308,0.000000,0.316214,0.000000,0.000000,0.000000,987607.784180,-4832.211826,99.769476,0.000000,15.992450,15.930692,0.000000,47.683786,0.000000,0.000000,0.000000
simulations/P0-T7-X159/2,34179,0.000000,-2675.206534,8.203845,0.000000,0.007578,0.090143,0.000000,0.323766,0.000000,0.000000,0.000000,987794.121613,-4773.672152,99.963696,0.000000,15.992422,15.909857,0.000000,47.676234,0.000000,0.000000,0.000000
simulations/P1-T7-X159/1,36548,0.000000,-4969.605569,15.312743,0.000000,0.016171,0.153935,0.000000,0.624439,0.000000,0.000000,0.000000,481812.376169,-9711.997132,200.087843,0.000000,15.983829,15.846065,0.000000,47.375561,0.000000,0.000000,0.000000
simulations/P1-T7-X159/2,36053,0.000000,-5017.821093,15.151399,0.000000,0.014673,0.140293,0.000000,0.645050,0.000000,0.000000,0.000000,482852.332823,-9729.666964,200.337994,0.000000,15.985327,15.859707,0.000000,47.354950,0.000000,0.000000,0.000000
simulations/P2-T7-X159/1,33205,0.000000,-9548.390855,29.027768,0.000000,0.029393,0.269086,0.000000,1.222828,0.000000,0.000000,0.000000,231868.751702,-19746.482358,402.258500,0.000000,15.970607,15.730914,0.000000,46.777172,0.000000,0.000000,0.000000
simulations/P2-T7-X159/2,36507,0.000000,-9087.897003,27.750835,0.000000,0.025748,0.246227,0.000000,1.188512,0.000000,0.000000,0.000000,232125.316878,-19739.666245,399.221075,0.000000,15.974252,15.753773,0.000000,46.811488,0.000000,0.000000,0.000000
simulations/P3-T7-X159/1,36957,0.000000,-17021.093886,51.964460,0.000000,0.036772,0.450388,0.000000,2.242255,0.000000,0.000000,0.000000,108538.248391,-39741.376519,803.117099,0.000000,15.963228,15.549612,0.000000,45.757745,0.000000,0.000000,0.000000
simulations/P3-T7-X159/2,30184,0.000000,-17203.075215,51.945749,0.000000,0.051650,0.460807,0.000000,2.233402,0.000000,0.000000,0.000000,107773.665826,-40181.063610,804.932855,0.000000,15.948350,15.539193,0.000000,45.766598,0.000000,0.000000,0.000000
simulations/P0-T0-X160/1,41963,0.000000,-124110.576746,128.739898,0.000000,1.486548,8.796821,0.000000,5.936873,0.000000,0.000000,0.000000,15996122.076753,-471.327019,2.509039,0.000000,46.513452,7.203179,0.000000,10.063127,0.000000,0.000000,0.000000
simulations/P0-T0-X160/2,40093,0.000000,-122230.193750,121.559653,0.000000,1.464470,8.830344,0.000000,5.723368,0.000000,0.000000,0.000000,16018413.392902,-481.227858,2.502255,0.000000,46.535530,7.169656,0.000000,10.276632,0.000000,0.000000,0.000000
simulations/P1-T0-X160/1,35579,0.000000,-177238.157340,159.629152,0.000000,3.449310,11.776413,0.000000,8.066050,0.000000,0.000000,0.000000,7058067.117821,-864.936436,5.003849,0.000000,44.550690,4.223587,0.000000,7.933950,0.000000,0.000000,0.000000
simulations/P1-T0-X160/2,34128,0.000000,-175389.601500,151.723349,0.000000,3.098336,11.747216,0.000000,8.185097,0.000000,0.000000,0.000000,7119233.532470,-861.237480,4.979585,0.000000,44.901664,4.252784,0.000000,7.814903,0.000000,0.000000,0.000000
simulations/P2-T0-X160/1,40751,0.000000,-212610.570784,174.254367,0.000000,4.547618,13.022527,0.000000,10.502049,0.000000,0.000000,0.000000,3190418.443768,-1661.147109,10.055816,0.000000,43.452382,2.977473,0.000000,5.497951,0.000000,0.000000,0.000000
simulations/P2-T0-X160/2,43638,0.000000,-216261.889637,174.830278,0.000000,5.116825,12.964893,0.000000,10.511320,0.000000,0.000000,0.000000,3150803.071739,-1611.468625,10.041009,0.000000,42.883175,3.035107,0.000000,5.488680,0.000000,0.000000,0.000000
simulations/P3-T0-X160/1,42081,0.000000,-266957.296880,180.159730,0.000000,8.870322,14.299755,0.000000,12.194601,0.000000,0.000000,0.000000,1337486.492228,-2887.836034,20.071559,0.000000,39.129678,1.700245,0.000000,3.805399,0.000000,0.000000,0.000000
simulations/P3-T0-X160/2,45948,0.000000,-252258.843040,192.051054,0.000000,6.784887,14.283320,0.000000,12.279795,0.000000,0.000000,0.000000,1402097.893515,-2994.974072,19.940446,0.000000,41.215113,1.716680,0.000000,3.720205,0.000000,0.000000,0.000000
simulations/P0-T1-X160/1,33853,0.000000,-81205.233657,98.906674,0.000000,1.015183,5.957611,0.000000,3.849437,0.000000,0.000000,0.000000,9296580.822397,-844.631018,5.014203,0.000000,46.984817,10.042389,0.000000,12.150563,0.000000,0.000000,0.000000
simulations/P0-T1-X160/2,38371,0.000000,-82983.660864,99.905804,0.000000,0.972062,6.246306,0.000000,3.780251,0.000000,0.000000,0.000000,9307254.810775,-870.330936,4.984393,0.000000,47.027938,9.753694,0.000000,12.219749,0.000000,0.000000,0.000000
simulations/P1-T1-X160/1,42125,0.000000,-125974.870552,140.696623,0.000000,1.732083,8.508249,0.000000,6.546184,0.000000,0.000000,0.000000,4205952.716025,-1620.464107,10.029678,0.000000,46.267917,7.491751,0.000000,9.453816,0.000000,0.000000,0.000000
simulations/P1-T1-X160/2,37548,0.000000,-129251.060136,144.089496,0.000000,1.909476,9.178385,0.000000,6.014142,0.000000,0.000000,0.000000,4193609.174782,-1613.144136,9.983631,0.000000,46.090524,6.821615,0.000000,9.985858,0.000000,0.000000,0.000000
simulations/P2-T1-X160/1,37165,0.000000,-179299.839096,184.320929,0.000000,3.396045,11.523503,0.000000,8.914382,0.000000,0.000000,0.000000,1834301.271231,-2875.860447,19.990379,0.000000,44.603955,4.476497,0.000000,7.085618,0.000000,0.000000,0.000000
simulations/P2-T1-X160/2,43135,0.000000,-170929.578069,177.017934,0.000000,3.075136,10.870523,0.000000,8.799977,0.000000,0.000000,0.000000,1871597.466213,-2960.865847,19.878580,0.000000,44.924864,5.129477,0.000000,7.200023,0.000000,0.000000,0.000000
